,E_const_aberto
1.7919799498746867,0.8040367253465803
1.9899749373433584,0.7829354130241911
2.18796992481203,0.7245676439740161
2.3859649122807016,0.630228761672755
2.5839598997493733,0.5219687274336736
2.781954887218045,0.44772154464204994
2.979949874686717,0.44394962444708974
3.1779448621553885,0.49683951891114064
3.37593984962406,0.5493817631945757
3.5739348370927315,0.5622285128434478
3.7719298245614032,0.5314281266054148
3.969924812030075,0.48279211285163315
4.167919799498747,0.43045430396462137
4.365914786967418,0.3637270465842716
4.56390977443609,0.27345299860363387
4.761904761904762,0.19353968127642462
4.959899749373434,0.20726120858118383
5.157894736842105,0.3043082616945241
5.355889724310777,0.38039329871212846
5.553884711779449,0.3968788306899885
5.75187969924812,0.34880044639054864
5.949874686716791,0.25063557333655034
6.147869674185463,0.16086468284533167
6.345864661654135,0.14332078666631315
6.5438596491228065,0.1946036847263633
6.741854636591478,0.2659719071639989
6.93984962406015,0.31089276623742773
7.137844611528822,0.32367123851510854
7.335839598997493,0.3143770578308364
7.533834586466165,0.2919194566917536
7.731829573934837,0.2565021552539175
7.9298245614035086,0.2057557022640266
8.12781954887218,0.14788392334221534
8.325814536340852,0.10180190204798421
8.523809523809524,0.08162047386158527
8.721804511278195,0.11329005831094874
8.919799498746867,0.1818204160788419
9.117794486215539,0.21442700378280377
9.31578947368421,0.20006610704747357
9.513784461152882,0.15668602366382986
9.711779448621554,0.11777675269130676
9.909774436090226,0.09708319629365492
10.107769423558898,0.08626690606638564
10.30576441102757,0.07921742259452336
10.50375939849624,0.07930994139628862
10.701754385964911,0.1000511224167028
10.899749373433583,0.13368632014518056
11.097744360902254,0.1469059510620497
11.295739348370926,0.1271768643660612
11.493734335839598,0.08251927839432188
11.69172932330827,0.04407717008890638
11.889724310776941,0.036291462868817174
12.087719298245613,0.042924365506517466
12.285714285714285,0.05266456674223456
12.483709273182956,0.06449035263336518
12.681704260651628,0.07194056463950228
12.8796992481203,0.06947027065127576
13.077694235588972,0.059053447339487364
13.275689223057643,0.043422010673527946
13.473684210526315,0.02534951717875388
13.671679197994987,0.010679817796126687
13.869674185463658,0.003939701943537073
14.06766917293233,0.005952463823189839
14.265664160401002,0.015965118155389292
14.463659147869674,0.031290247989346945
14.661654135338345,0.04015503574096979
14.859649122807017,0.032798749828641935
15.057644110275689,0.015911069845221
15.25563909774436,0.00612612365747859
15.453634085213032,0.0047065471183180465
15.651629072681704,0.007420725013107105
15.849624060150376,0.012474840390330975
16.047619047619047,0.016392726099713373
16.24561403508772,0.018334373526658045
16.44360902255639,0.019825930049377914
16.641604010025063,0.020610086943994615
16.839598997493734,0.017923983285377355
17.037593984962406,0.011845781863199041
17.235588972431078,0.006449195472590282
17.43358395989975,0.0033736693983435974
17.63157894736842,0.00184834105386397
17.829573934837093,0.001791174134238423
18.027568922305765,0.005611735156222269
18.225563909774436,0.010591607964551355
18.423558897243108,0.011571809066856217
18.62155388471178,0.010279087819351784
18.81954887218045,0.008806665740894776
19.017543859649123,0.007089993410874443
19.215538847117795,0.0048680438089591695
19.413533834586467,0.0024954969294554937
19.61152882205514,0.0008484921773916196
19.80952380952381,0.0006119770706154217
20.00751879699248,0.003608204630268532
20.20551378446115,0.00887740877035583
20.403508771929822,0.00812870429972339
20.601503759398494,0.003465224980846819
20.799498746867165,0.0020628254753048423
20.997493734335837,0.00288832012408503
21.19548872180451,0.0038037000081294963
21.39348370927318,0.004133773783992515
21.591478696741852,0.0036747449871385785
21.789473684210524,0.0025318389184313564
21.987468671679196,0.0015669832784603818
22.185463659147867,0.0014851766411775199
22.38345864661654,0.0014755639414415756
22.58145363408521,0.0009018790275485589
22.779448621553883,0.00029772106168721456
22.977443609022554,7.878108822739268e-05
23.175438596491226,2.7739868768789154e-05
23.373433583959898,0.0005103739842812167
23.57142857142857,0.0018807036910870366
23.76942355889724,0.002637035255140904
23.967418546365913,0.0018585714442901802
24.165413533834585,0.0005810044558075
24.363408521303256,0.0001804214715050735
24.561403508771928,0.00016554077128687962
24.7593984962406,0.00027954068869524016
24.95739348370927,0.0005015540571256015
25.155388471177943,0.0007259535061474323
25.353383458646615,0.0009342086480787116
25.551378446115287,0.0010812671644056544
25.74937343358396,0.0010406912683302624
25.94736842105263,0.0006811235242679969
26.145363408521302,0.0002475565949264051
26.343358395989974,0.00010371408389701892
26.541353383458645,7.098409101395083e-05
26.739348370927317,6.761767609280823e-05
26.93734335839599,0.00013203037363070777
27.13533834586466,0.00034950192247457513
27.333333333333332,0.0006129549398382151
27.531328320802004,0.0007745666646788132
27.729323308270676,0.0008088845642526198
27.927318295739347,0.0007109591900224714
28.12531328320802,0.000494035923782983
28.32330827067669,0.00022903397834767014
28.521303258145362,5.2588928365521446e-05
28.719298245614034,1.3830830588221627e-05
28.917293233082706,8.094689484934449e-06
29.115288220551378,2.6273257940271343e-05
29.31328320802005,0.00021113712674034957
29.51127819548872,0.00018261774881850196
29.709273182957393,8.558004131209772e-05
29.907268170426065,0.0001386765719710473
30.105263157894736,0.0002499636358668112
30.303258145363408,0.0003175930903322297
30.50125313283208,0.00029935237053770465
30.69924812030075,0.00019888756651437664
30.897243107769423,8.155101129801829e-05
31.095238095238095,3.434340554038248e-05
31.293233082706767,6.099815705081849e-05
31.49122807017544,9.638059326180605e-05
31.68922305764411,8.325864614313895e-05
31.887218045112782,4.44077675009455e-05
32.08521303258145,1.8265334591624717e-05
32.283208020050125,8.9891024285324e-06
32.4812030075188,2.0201031370852834e-05
32.67919799498747,0.00010144232779348045
32.87719298245614,0.00013599095048139357
33.07518796992481,6.021589639531237e-05
33.27318295739348,8.992581895038013e-06
33.471177944862156,6.481598379099965e-06
33.669172932330824,7.709075957978843e-06
33.8671679197995,2.0683127992174668e-05
34.06516290726817,4.881382744204662e-05
34.26315789473684,7.41966223571861e-05
34.46115288220551,8.83478959666643e-05
34.659147869674186,8.66021324343613e-05
34.857142857142854,6.904414452594258e-05
35.05513784461153,2.9386263343247392e-05
35.2531328320802,2.747750668078663e-06
35.45112781954887,2.229555552934519e-06
35.64912280701754,1.2370046105032589e-06
35.847117794486216,2.201544344798156e-06
36.045112781954884,1.2022549161093526e-05
36.24310776942356,3.487389922104642e-05
36.44110275689223,5.768632133468295e-05
36.6390977443609,7.33952965253034e-05
36.83709273182957,7.781109782983565e-05
37.03508771929825,6.400808620143041e-05
37.233082706766915,3.847003789991884e-05
37.43107769423559,1.3217220127736806e-05
37.62907268170426,2.877825640881456e-06
37.82706766917293,1.907866323626181e-06
38.0250626566416,9.131532801796121e-07
38.22305764411028,1.3648703183488731e-06
38.421052631578945,1.711230698520809e-06
38.61904761904762,6.781832555363493e-07
38.81704260651629,1.5299616895488115e-06
39.01503759398496,4.097250334106245e-06
39.21303258145363,1.3679089774126752e-05
39.4110275689223,1.6320034690186263e-05
39.609022556390975,1.0765850863986567e-05
39.807017543859644,2.8531620197321694e-06
40.00501253132832,5.374830127136807e-07
40.20300751879699,1.899211752022283e-06
40.40100250626566,5.233960060056144e-06
40.59899749373433,1.1459396316340819e-05
40.796992481203006,1.2347658797526755e-05
40.994987468671674,1.082212762661539e-05
41.19298245614035,7.359591949558456e-06
41.39097744360902,6.952781758191147e-06
41.58897243107769,6.2712965494454695e-06
41.78696741854636,6.491125831867112e-06
41.984962406015036,4.80403355983959e-06
42.182957393483704,6.36722335872759e-07
42.38095238095238,1.7061415470766494e-06
42.57894736842105,1.0207770987104175e-06
42.77694235588972,1.493248222688775e-06
42.97493734335839,6.325144287517102e-06
43.17293233082707,9.196303186922484e-06
43.370927318295735,1.2093923541537456e-05
43.56892230576441,1.092540495797594e-05
43.76691729323308,8.725893391684635e-06
43.96491228070175,6.298361099956863e-06
44.16290726817042,1.894904439699053e-06
44.3609022556391,1.1514827485055175e-06
44.558897243107765,4.038006364890845e-07
44.75689223057644,6.530217797245898e-07
44.95488721804511,1.0194704110718151e-06
45.152882205513784,6.490954005738061e-07
45.35087719298245,2.784465674932693e-06
45.54887218045113,4.362458651943722e-06
45.746867167919795,6.3863779020271746e-06
45.94486215538847,6.660195237796046e-06
46.14285714285714,4.7330573550856e-06
46.340852130325814,3.285250265660422e-06
46.53884711779448,9.85062227160409e-07
46.73684210526316,1.528031786335911e-06
46.934837092731826,9.715930694937564e-07
47.1328320802005,3.639280417204378e-07
47.33082706766917,2.027475810450748e-06
47.528822055137844,1.3196601686337128e-06
47.72681704260651,2.0605516384514583e-06
47.92481203007519,1.0459538884844495e-06
48.122807017543856,4.858603100852022e-07
48.32080200501253,1.4347271064534289e-06
48.5187969924812,3.012857537120134e-07
48.716791979949875,1.3731466223454355e-06
48.91478696741854,6.700817091233767e-07
49.11278195488722,2.968787110883884e-07
49.310776942355886,1.0280559679359496e-06
49.50877192982456,1.3233126176866922e-06
49.70676691729323,3.1102874750044686e-06
49.904761904761905,2.628340446645159e-06
50.10275689223057,2.386277169104905e-06
50.30075187969925,2.374141374609616e-06
50.49874686716792,1.5164179635211745e-06
50.69674185463659,1.8479353659772674e-06
50.89473684210526,2.241600132179112e-06
51.092731829573935,9.458139641589331e-07
51.290726817042604,4.921365207479008e-07
51.48872180451128,8.966185916231852e-07
51.68671679197995,3.6761136108261346e-07
51.884711779448615,1.3535515465030432e-06
52.08270676691729,1.2540948940854092e-06
52.28070175438596,1.881779590514255e-06
52.478696741854634,2.3417218326346246e-06
52.6766917293233,1.6646001776841962e-06
52.87468671679198,1.9866305391960344e-06
53.072681704260646,1.1162756985001022e-06
53.27067669172932,1.203613899413563e-06
53.46867167919799,1.0178594977554024e-06
53.666666666666664,4.3133082976533903e-07
53.86466165413533,1.319084823188485e-06
54.06265664160401,6.418794703322382e-07
54.260651629072676,1.4998132938095944e-06
54.45864661654135,9.623962018607811e-07
54.65664160401002,3.7667320843568044e-07
54.854636591478695,1.4783200498389532e-06
55.05263157894736,6.451832497451329e-07
55.25062656641604,1.7226112016799132e-06
55.448621553884706,8.55187051398333e-07
55.64661654135338,2.0255593289501545e-07
55.84461152882205,1.0702283315450196e-06
56.042606516290725,3.1563855605631127e-07
56.24060150375939,1.6733756933601383e-06
56.43859649122807,1.0748690894654248e-06
56.63659147869674,6.971256061981208e-07
56.83458646616541,1.2662191378073333e-06
57.03258145363408,5.016212258771928e-07
57.230576441102755,1.1968177710303838e-06
57.42857142857142,3.9384402159395503e-07
57.6265664160401,4.956425824025238e-07
57.82456140350877,9.698794844514075e-07
58.02255639097744,4.891929658524385e-07
58.22055137844611,1.0974677414661106e-06
58.418546365914786,5.717513521609528e-07
58.616541353383454,1.058757401787832e-06
58.81453634085213,1.3576902943764944e-06
59.0125313283208,8.847062289045034e-07
59.21052631578947,1.5478656743574354e-06
59.40852130325814,8.953286936607013e-07
59.606516290726816,1.386785055087516e-06
59.804511278195484,1.024816761462691e-06
60.00250626566416,3.457954069970735e-07
60.20050125313283,1.2572795053749272e-06
60.3984962406015,5.164614289983012e-07
60.59649122807017,1.5695192213849908e-06
60.794486215538846,8.743666472812343e-07
60.992481203007515,2.0562499284167736e-07
61.19047619047619,1.179134312613056e-06
61.38847117794486,1.95126874167491e-06
61.58646616541353,8.184261374608296e-07
61.7844611528822,1.5324016792654442e-06
61.98245614035088,9.461267132020614e-07
62.180451127819545,2.2685042373192233e-07
62.37844611528822,1.2283104552928062e-06
62.57644110275689,4.718369112672133e-07
62.774436090225564,1.7120015044899576e-06
62.97243107769423,9.344563189936872e-07
63.17042606516291,2.388331359134881e-07
63.368421052631575,1.0900961398704227e-06
63.56641604010025,2.403016325083266e-07
63.76441102756892,1.386112863772045e-06
63.962406015037594,6.615391211926788e-07
64.16040100250626,3.2303530722022664e-07
64.35839598997494,9.92047821469693e-07
64.55639097744361,3.403023996574168e-07
64.75438596491227,1.1026907318720285e-06
64.95238095238095,3.647677540961029e-07
65.15037593984962,5.749092169967169e-07
65.34837092731829,1.0773603670921129e-06
65.54636591478696,6.070395710276638e-07
65.74436090225564,1.207360670051038e-06
65.94235588972431,5.887263196759921e-07
66.14035087719297,8.83463893136574e-07
66.33834586466165,1.0077292845675744e-06
66.53634085213032,4.869937678519193e-07
66.734335839599,1.2477229709990767e-06
66.93233082706766,6.721794777597016e-07
67.13032581453633,1.2970109076219472e-06
67.32832080200501,9.6079042421059e-07
67.52631578947368,3.258259180942549e-07
67.72431077694235,1.3076753402780423e-06
67.92230576441102,5.555602815102292e-07
68.1203007518797,1.6555260952591391e-06
68.31829573934837,9.200355708050702e-07
68.51629072681703,2.1643502895774438e-07
68.71428571428571,1.132788845997516e-06
68.91228070175438,2.7484324597905347e-07
69.11027568922306,1.485767403682576e-06
69.30827067669172,7.549653544212071e-07
69.5062656641604,2.446242092911071e-07
69.70426065162907,9.924272571474844e-07
69.90225563909775,2.578936635230359e-07
70.1002506265664,1.1843097382856341e-06
70.29824561403508,4.70121047675426e-07
70.49624060150376,4.007055946195333e-07
70.69423558897243,9.607641561307522e-07
70.8922305764411,4.1678472874715114e-07
71.09022556390977,1.043803866776978e-06
71.28822055137844,3.7032102098310534e-07
71.48621553884712,6.373448049341945e-07
71.68421052631578,9.743607105607573e-07
71.88220551378446,5.345231652895778e-07
72.08020050125313,1.1617167772464898e-06
72.2781954887218,1.7067514816446173e-06
72.47619047619047,7.303501577514266e-07
72.67418546365914,5.985184219670016e-07
72.87218045112782,9.221787585112568e-07
73.0701754385965,4.4807041763306384e-07
73.26817042606515,1.1406573362334592e-06
73.46616541353383,6.220944621313222e-07
73.6641604010025,9.307912817406057e-07
73.86215538847118,1.0315064005063653e-06
74.06015037593984,4.6594763779388594e-07
74.25814536340852,1.2731783787513933e-06
74.45614035087719,7.002509287671142e-07
74.65413533834587,1.3721805207655717e-06
74.85213032581453,9.896158426033652e-07
75.0501253132832,3.139921883592281e-07
75.24812030075188,1.2900903555011686e-06
75.44611528822055,4.967232451482097e-07
75.64411027568921,1.641414553137308e-06
75.84210526315789,8.897394030823309e-07
76.04010025062657,1.9422096873310952e-07
76.23809523809524,1.1284961498911252e-06
76.4360902255639,2.5942939200013357e-07
76.63408521303258,1.4848545629330503e-06
76.83208020050125,7.513187492186488e-07
77.03007518796991,2.5838384823517266e-07
77.22807017543859,1.0064468622153077e-06
77.42606516290726,2.7345990000347725e-07
77.62406015037594,1.1872898172017758e-06
77.8220551378446,4.498348121864506e-07
78.02005012531328,4.1580651213234097e-07
78.21804511278195,9.72613143596253e-07
78.41604010025063,4.366509184108201e-07
78.61403508771929,1.0683051113412389e-06
78.81203007518796,3.957559563876809e-07
79.01002506265664,6.691478854238717e-07
79.20802005012531,9.804646645654268e-07
79.40601503759397,5.255590285262545e-07
79.60401002506265,1.1734754719962418e-06
79.80200501253132,6.495311022606056e-07
80.0,1.0806086103067968e-06
